year,JDT,DOY,Time,litu1e,litu2e,litu3e,litu4e,litu5e,litu1w,litu2w,litu3w,litu4w,litu5w
2003,4923.96,175,23.5,0.62515159,NA,0,NA,0,NA,NA,NA,NA,NA
2003,4923.98,175,24,2.1256424,NA,0,NA,0.74943316,NA,NA,NA,NA,NA
2003,4924,176,0.5,3.3680745,NA,0,NA,0.76038802,NA,NA,NA,NA,NA
2003,4924.02,176,1,0.82398062,NA,0,NA,0.12970175,NA,NA,NA,NA,NA
2003,4924.04,176,1.5,1.7395562,NA,0,NA,1.2700966,NA,NA,NA,NA,NA
2003,4924.06,176,2,2.5161828,NA,0,NA,1.7076022,NA,NA,NA,NA,NA
2003,4924.08,176,2.5,0.92522707,NA,0,NA,1.2944812,NA,NA,NA,NA,NA
2003,4924.1,176,3,1.8588818,NA,0,NA,1.5166212,NA,NA,NA,NA,NA
2003,4924.13,176,3.5,2.2432199,NA,0,NA,2.0847829,NA,NA,NA,NA,NA
2003,4924.15,176,4,1.0289646,NA,0,NA,1.5419032,NA,NA,NA,NA,NA
2003,4924.17,176,4.5,1.2518543,NA,0,NA,1.3435081,NA,NA,NA,NA,NA
2003,4924.19,176,5,1.9782513,NA,0,NA,0.95532659,NA,NA,NA,NA,NA
2003,4924.21,176,5.5,3.0586022,NA,0,NA,1.9104934,NA,NA,NA,NA,NA
2003,4924.23,176,6,9.8688448,NA,0,NA,4.1918887,NA,NA,NA,NA,NA
2003,4924.25,176,6.5,18.107299,NA,0,NA,5.5067766,NA,NA,NA,NA,NA
2003,4924.27,176,7,17.313247,NA,0.13410136,NA,12.951241,NA,NA,NA,NA,NA
2003,4924.29,176,7.5,25.371073,NA,3.2722516,NA,21.488545,NA,NA,NA,NA,NA
2003,4924.31,176,8,34.369775,NA,15.75451,NA,26.996989,NA,NA,NA,NA,NA
2003,4924.33,176,8.5,32.874819,NA,35.61201,NA,30.337193,NA,NA,NA,NA,NA
2003,4924.35,176,9,35.122251,NA,41.069522,NA,30.365688,NA,NA,NA,NA,NA
2003,4924.38,176,9.5,44.660309,NA,42.707154,NA,31.337336,NA,NA,NA,NA,NA
2003,4924.4,176,10,37.061779,NA,43.073205,NA,32.004757,NA,NA,NA,NA,NA
2003,4924.42,176,10.5,35.880827,NA,45.434436,NA,34.667825,NA,NA,NA,NA,NA
2003,4924.44,176,11,29.992779,NA,42.187609,NA,33.69476,NA,NA,NA,NA,NA
2003,4924.46,176,11.5,32.850367,NA,41.274267,NA,33.065533,NA,NA,NA,NA,NA
2003,4924.48,176,12,37.842543,NA,38.235419,NA,28.397591,NA,NA,NA,NA,NA
2003,4924.5,176,12.5,34.332439,NA,38.576158,NA,28.425335,NA,NA,NA,NA,NA
2003,4924.52,176,13,32.471917,NA,38.01506,NA,27.857885,NA,NA,NA,NA,NA
2003,4924.54,176,13.5,30.322269,NA,40.49646,NA,30.935766,NA,NA,NA,NA,NA
2003,4924.56,176,14,31.738873,NA,42.758137,NA,33.212807,NA,NA,NA,NA,NA
2003,4924.58,176,14.5,33.939543,NA,40.57767,NA,31.308608,NA,NA,NA,NA,NA
2003,4924.6,176,15,37.416449,NA,39.689695,NA,31.974402,NA,NA,NA,NA,NA
2003,4924.63,176,15.5,31.726812,NA,37.320972,NA,32.648403,NA,NA,NA,NA,NA
2003,4924.65,176,16,34.303405,NA,30.429283,NA,27.433789,NA,NA,NA,NA,NA
2003,4924.67,176,16.5,30.298576,NA,26.948126,NA,25.734476,NA,NA,NA,NA,NA
2003,4924.69,176,17,27.237377,NA,26.982584,NA,25.199176,NA,NA,NA,NA,NA
2003,4924.71,176,17.5,26.255522,NA,23.063543,NA,21.219471,NA,NA,NA,NA,NA
2003,4924.73,176,18,21.073275,NA,18.261046,NA,18.529935,NA,NA,NA,NA,NA
2003,4924.75,176,18.5,14.968151,NA,11.308536,NA,13.237369,NA,NA,NA,NA,NA
2003,4924.77,176,19,11.49486,NA,6.2480594,NA,7.1950087,NA,NA,NA,NA,NA
2003,4924.79,176,19.5,10.001667,NA,4.4170704,NA,4.2031456,NA,NA,NA,NA,NA
2003,4924.81,176,20,10.41652,NA,2.7861523,NA,2.1849311,NA,NA,NA,NA,NA
2003,4924.83,176,20.5,11.486311,NA,1.1220961,NA,0.39984284,NA,NA,NA,NA,NA
2003,4924.85,176,21,8.3880559,NA,0.14205965,NA,0,NA,NA,NA,NA,NA
2003,4924.88,176,21.5,2.8526675,NA,0.15209084,NA,0,NA,NA,NA,NA,NA
2003,4924.9,176,22,1.3081876,NA,0.34332353,NA,0.022341436,NA,NA,NA,NA,NA
2003,4924.92,176,22.5,1.1917621,NA,0.2914885,NA,0.14326169,NA,NA,NA,NA,NA
2003,4924.94,176,23,1.5411473,NA,0.1829169,NA,0.15116822,NA,NA,NA,NA,NA
2003,4924.96,176,23.5,0.37064413,NA,0,NA,0,NA,NA,NA,NA,NA
2003,4924.98,176,24,2.1656843,NA,0,NA,0,NA,NA,NA,NA,NA
2003,4925,177,0.5,3.4148144,NA,0,NA,0,NA,NA,NA,NA,NA
2003,4925.02,177,1,2.5623637,NA,0,NA,0,NA,NA,NA,NA,NA
2003,4925.04,177,1.5,3.4106418,NA,0.073310176,NA,0.4978005,NA,NA,NA,NA,NA
2003,4925.06,177,2,4.3210424,NA,0,NA,0,NA,NA,NA,NA,NA
2003,4925.08,177,2.5,2.0267117,NA,0,NA,0,NA,NA,NA,NA,NA
2003,4925.1,177,3,4.0058128,NA,0,NA,0.21704435,NA,NA,NA,NA,NA
2003,4925.13,177,3.5,4.158205,NA,0,NA,0.094058723,NA,NA,NA,NA,NA
2003,4925.15,177,4,1.6448534,NA,0,NA,0.10135902,NA,NA,NA,NA,NA
2003,4925.17,177,4.5,1.7664061,NA,0,NA,0.24282416,NA,NA,NA,NA,NA
2003,4925.19,177,5,1.8899932,NA,0,NA,0.4847069,NA,NA,NA,NA,NA
2003,4925.21,177,5.5,4.9466879,NA,0,NA,0.8467775,NA,NA,NA,NA,NA
2003,4925.23,177,6,4.9444097,NA,0,NA,1.4520046,NA,NA,NA,NA,NA
2003,4925.25,177,6.5,12.541782,NA,0,NA,6.4836341,NA,NA,NA,NA,NA
2003,4925.27,177,7,16.64175,NA,2.9801172,NA,14.613932,NA,NA,NA,NA,NA
2003,4925.29,177,7.5,24.566962,NA,9.0387023,NA,18.933373,NA,NA,NA,NA,NA
2003,4925.31,177,8,30.527096,NA,21.593072,NA,22.725238,NA,NA,NA,NA,NA
2003,4925.33,177,8.5,35.309056,NA,32.42288,NA,24.905568,NA,NA,NA,NA,NA
2003,4925.35,177,9,31.586167,NA,36.927083,NA,25.487157,NA,NA,NA,NA,NA
2003,4925.38,177,9.5,35.300657,NA,42.126401,NA,30.206701,NA,NA,NA,NA,NA
2003,4925.4,177,10,38.05491,NA,41.536598,NA,31.166405,NA,NA,NA,NA,NA
2003,4925.42,177,10.5,34.908903,NA,45.128418,NA,34.758833,NA,NA,NA,NA,NA
2003,4925.44,177,11,39.269528,NA,40.682972,NA,32.492738,NA,NA,NA,NA,NA
2003,4925.46,177,11.5,44.419485,NA,38.000955,NA,30.01232,NA,NA,NA,NA,NA
2003,4925.48,177,12,38.037583,NA,38.336602,NA,28.829652,NA,NA,NA,NA,NA
2003,4925.5,177,12.5,43.964174,NA,37.198126,NA,26.520231,NA,NA,NA,NA,NA
2003,4925.52,177,13,43.076747,NA,36.082113,NA,25.141716,NA,NA,NA,NA,NA
2003,4925.54,177,13.5,38.024588,NA,36.12037,NA,26.006421,NA,NA,NA,NA,NA
2003,4925.56,177,14,40.913597,NA,39.3938,NA,28.641675,NA,NA,NA,NA,NA
2003,4925.58,177,14.5,40.068204,NA,37.940081,NA,27.783693,NA,NA,NA,NA,NA
2003,4925.6,177,15,37.609563,NA,37.979115,NA,28.995651,NA,NA,NA,NA,NA
2003,4925.63,177,15.5,39.230024,NA,38.018155,NA,29.626627,NA,NA,NA,NA,NA
2003,4925.65,177,16,37.600939,NA,32.437507,NA,25.299378,NA,NA,NA,NA,NA
2003,4925.67,177,16.5,37.197405,NA,29.360892,NA,24.228459,NA,NA,NA,NA,NA
2003,4925.69,177,17,30.455772,NA,27.90729,NA,23.715324,NA,NA,NA,NA,NA
2003,4925.71,177,17.5,31.160107,NA,25.556277,NA,21.140157,NA,NA,NA,NA,NA
2003,4925.73,177,18,28.043666,NA,18.119332,NA,15.748766,NA,NA,NA,NA,NA
2003,4925.75,177,18.5,22.065519,NA,12.728112,NA,11.847326,NA,NA,NA,NA,NA
2003,4925.77,177,19,16.565089,NA,9.1528129,NA,7.5692714,NA,NA,NA,NA,NA
2003,4925.79,177,19.5,6.7739415,NA,5.2826342,NA,3.0865307,NA,NA,NA,NA,NA
2003,4925.81,177,20,4.0862166,NA,4.1268304,NA,1.6973087,NA,NA,NA,NA,NA
2003,4925.83,177,20.5,2.9008259,NA,2.4494688,NA,0.46255976,NA,NA,NA,NA,NA
2003,4925.85,177,21,1.707045,NA,2.0806979,NA,0.39224807,NA,NA,NA,NA,NA
2003,4925.88,177,21.5,1.8297577,NA,2.1926958,NA,0.65147232,NA,NA,NA,NA,NA
2003,4925.9,177,22,1.5811003,NA,0.89896465,NA,0,NA,NA,NA,NA,NA
2003,4925.92,177,22.5,3.470233,NA,0.61290655,NA,0,NA,NA,NA,NA,NA
2003,4925.94,177,23,1.8243,NA,0.62599876,NA,0,NA,NA,NA,NA,NA
2003,4925.96,177,23.5,0.68320673,NA,0,NA,0,NA,NA,NA,NA,NA
2003,4925.98,177,24,0.68172035,NA,0,NA,0,NA,NA,NA,NA,NA
2003,4926,178,0.5,1.3344617,NA,0,NA,0,NA,NA,NA,NA,NA
2003,4926.02,178,1,1.3327588,NA,0,NA,0,NA,NA,NA,NA,NA
2003,4926.04,178,1.5,3.0222959,NA,0,NA,0,NA,NA,NA,NA,NA
2003,4926.06,178,2,4.5311482,NA,0,NA,0,NA,NA,NA,NA,NA
2003,4926.08,178,2.5,6.5597269,NA,0,NA,0,NA,NA,NA,NA,NA
2003,4926.1,178,3,6.9182167,NA,0.19896207,NA,0.076656989,NA,NA,NA,NA,NA
2003,4926.13,178,3.5,3.8999539,NA,0.46122047,NA,0.43714723,NA,NA,NA,NA,NA
2003,4926.15,178,4,6.197912,NA,0.47357695,NA,0.52871694,NA,NA,NA,NA,NA
2003,4926.17,178,4.5,6.7295548,NA,0.29099045,NA,0.45651894,NA,NA,NA,NA,NA
2003,4926.19,178,5,10.025444,NA,0.18392154,NA,0.38661374,NA,NA,NA,NA,NA
2003,4926.21,178,5.5,9.8157952,NA,0.31368129,NA,0.47604563,NA,NA,NA,NA,NA
2003,4926.23,178,6,11.514087,NA,1.6416997,NA,2.1807865,NA,NA,NA,NA,NA
2003,4926.25,178,6.5,15.235973,NA,2.4045993,NA,3.7993614,NA,NA,NA,NA,NA
2003,4926.27,178,7,18.863933,NA,3.129334,NA,6.091565,NA,NA,NA,NA,NA
2003,4926.29,178,7.5,24.703419,NA,8.0288397,NA,10.47883,NA,NA,NA,NA,NA
2003,4926.31,178,8,27.602541,NA,17.973976,NA,16.155472,NA,NA,NA,NA,NA
2003,4926.33,178,8.5,27.932397,NA,32.046618,NA,22.138082,NA,NA,NA,NA,NA
2003,4926.35,178,9,26.934388,NA,39.991491,NA,25.085179,NA,NA,NA,NA,NA
2003,4926.38,178,9.5,29.282303,NA,40.946153,NA,27.07388,NA,NA,NA,NA,NA
2003,4926.4,178,10,35.480092,NA,41.604118,NA,27.676813,NA,NA,NA,NA,NA
2003,4926.42,178,10.5,39.891152,NA,39.507212,NA,26.275671,NA,NA,NA,NA,NA
2003,4926.44,178,11,44.202027,NA,38.949304,NA,27.154261,NA,NA,NA,NA,NA
2003,4926.46,178,11.5,38.644921,NA,39.286388,NA,27.4686,NA,NA,NA,NA,NA
2003,4926.48,178,12,37.829769,NA,39.325606,NA,26.921936,NA,NA,NA,NA,NA
2003,4926.5,178,12.5,41.993411,NA,38.474527,NA,25.821312,NA,NA,NA,NA,NA
2003,4926.52,178,13,34.687446,NA,38.219438,NA,25.569829,NA,NA,NA,NA,NA
2003,4926.54,178,13.5,33.179789,NA,39.144804,NA,27.002074,NA,NA,NA,NA,NA
2003,4926.56,178,14,34.299374,NA,38.886784,NA,27.028797,NA,NA,NA,NA,NA
2003,4926.58,178,14.5,30.99231,NA,39.521807,NA,27.630163,NA,NA,NA,NA,NA
2003,4926.6,178,15,34.29106,NA,39.861441,NA,28.532271,NA,NA,NA,NA,NA
2003,4926.63,178,15.5,31.700771,NA,37.828455,NA,27.974156,NA,NA,NA,NA,NA
2003,4926.65,178,16,29.57654,NA,30.257493,NA,24.90171,NA,NA,NA,NA,NA
2003,4926.67,178,16.5,24.016913,NA,24.106577,NA,20.27212,NA,NA,NA,NA,NA
2003,4926.69,178,17,25.262914,NA,25.268216,NA,22.562263,NA,NA,NA,NA,NA
2003,4926.71,178,17.5,19.618645,NA,23.287297,NA,16.805372,NA,NA,NA,NA,NA
2003,4926.73,178,18,11.665249,NA,14.502002,NA,9.6208484,NA,NA,NA,NA,NA
2003,4926.75,178,18.5,8.540054,NA,8.2585602,NA,4.4389134,NA,NA,NA,NA,NA
2003,4926.77,178,19,3.8332575,NA,5.287036,NA,1.8513654,NA,NA,NA,NA,NA
2003,4926.79,178,19.5,2.8085198,NA,3.0658607,NA,0.4254364,NA,NA,NA,NA,NA
2003,4926.81,178,20,2.395215,NA,2.4807865,NA,0.030747503,NA,NA,NA,NA,NA
2003,4926.83,178,20.5,3.5260242,NA,2.3044161,NA,0.036628234,NA,NA,NA,NA,NA
2003,4926.85,178,21,1.8699298,NA,2.2259322,NA,0.16044143,NA,NA,NA,NA,NA
2003,4926.88,178,21.5,1.4985871,NA,1.0172633,NA,0,NA,NA,NA,NA,NA
2003,4926.9,178,22,2.254247,NA,1.359382,NA,0,NA,NA,NA,NA,NA
2003,4926.92,178,22.5,1.1458752,NA,0.88952046,NA,0,NA,NA,NA,NA,NA
2003,4926.94,178,23,3.8160805,NA,0.67898751,NA,0,NA,NA,NA,NA,NA
2003,4926.96,178,23.5,1.4916031,NA,0.41511084,NA,0,NA,NA,NA,NA,NA
2003,4926.98,178,24,2.3797744,NA,0.42710501,NA,0,NA,NA,NA,NA,NA
2003,4927,179,0.5,1.3694954,NA,0.43916251,NA,0,NA,NA,NA,NA,NA
2003,4927.02,179,1,3.9602659,NA,0.73209337,NA,0.096260451,NA,NA,NA,NA,NA
2003,4927.04,179,1.5,1.4846252,NA,0.017865369,NA,0,NA,NA,NA,NA,NA
2003,4927.06,179,2,0.41569265,NA,0.066863782,NA,0,NA,NA,NA,NA,NA
2003,4927.08,179,2.5,0,NA,0.42142576,NA,0.060265378,NA,NA,NA,NA,NA
2003,4927.1,179,3,0,NA,0.30591258,NA,0.066878719,NA,NA,NA,NA,NA
2003,4927.13,179,3.5,0.70075666,NA,0,NA,0,NA,NA,NA,NA,NA
2003,4927.15,179,4,0.15921102,NA,0,NA,0,NA,NA,NA,NA,NA
2003,4927.17,179,4.5,0,NA,0,NA,0,NA,NA,NA,NA,NA
2003,4927.19,179,5,1.2380541,NA,0,NA,0,NA,NA,NA,NA,NA
2003,4927.21,179,5.5,0.59512611,NA,0.001748339,NA,0.002593757,NA,NA,NA,NA,NA
2003,4927.23,179,6,0.69328211,NA,0.37477931,NA,0.46757208,NA,NA,NA,NA,NA
2003,4927.25,179,6.5,1.2330177,NA,1.0373747,NA,1.1012918,NA,NA,NA,NA,NA
2003,4927.27,179,7,4.8846246,NA,1.7259866,NA,1.7245399,NA,NA,NA,NA,NA
2003,4927.29,179,7.5,8.2770668,NA,2.0138819,NA,1.8450263,NA,NA,NA,NA,NA
2003,4927.31,179,8,10.932244,NA,4.1802057,NA,3.910937,NA,NA,NA,NA,NA
2003,4927.33,179,8.5,21.506422,NA,11.771903,NA,9.2917827,NA,NA,NA,NA,NA
2003,4927.35,179,9,22.98386,NA,22.113148,NA,16.392402,NA,NA,NA,NA,NA
2003,4927.38,179,9.5,22.381808,NA,22.14426,NA,14.69701,NA,NA,NA,NA,NA
2003,4927.4,179,10,23.889969,NA,18.337911,NA,11.341754,NA,NA,NA,NA,NA
2003,4927.42,179,10.5,22.672899,NA,24.600037,NA,16.239776,NA,NA,NA,NA,NA
2003,4927.44,179,11,22.075076,NA,25.994104,NA,17.148813,NA,NA,NA,NA,NA
2003,4927.46,179,11.5,25.126223,NA,25.34084,NA,16.9476,NA,NA,NA,NA,NA
2003,4927.48,179,12,29.419752,NA,29.400513,NA,19.509678,NA,NA,NA,NA,NA
2003,4927.5,179,12.5,28.390036,NA,34.082018,NA,21.993232,NA,NA,NA,NA,NA
2003,4927.52,179,13,23.25749,NA,25.211943,NA,16.132277,NA,NA,NA,NA,NA
2003,4927.54,179,13.5,18.390295,NA,16.657525,NA,11.670588,NA,NA,NA,NA,NA
2003,4927.56,179,14,17.851812,NA,16.870061,NA,12.852813,NA,NA,NA,NA,NA
2003,4927.58,179,14.5,12.897178,NA,13.719082,NA,9.8715231,NA,NA,NA,NA,NA
2003,4927.6,179,15,8.6285602,NA,9.7996047,NA,7.1967979,NA,NA,NA,NA,NA
2003,4927.63,179,15.5,7.2871577,NA,7.1724843,NA,5.6840176,NA,NA,NA,NA,NA
2003,4927.65,179,16,9.6278599,NA,5.1895364,NA,4.5613404,NA,NA,NA,NA,NA
2003,4927.67,179,16.5,11.317298,NA,3.9531198,NA,4.036089,NA,NA,NA,NA,NA
2003,4927.69,179,17,13.579842,NA,3.9721613,NA,3.9190255,NA,NA,NA,NA,NA
2003,4927.71,179,17.5,13.576836,NA,4.1014859,NA,3.5445161,NA,NA,NA,NA,NA
2003,4927.73,179,18,10.449701,NA,2.3642065,NA,1.6813721,NA,NA,NA,NA,NA
2003,4927.75,179,18.5,12.191558,NA,1.5611343,NA,0.99265356,NA,NA,NA,NA,NA
2003,4927.77,179,19,8.0244105,NA,2.0227555,NA,1.7063806,NA,NA,NA,NA,NA
2003,4927.79,179,19.5,7.2669968,NA,2.5115218,NA,2.3840621,NA,NA,NA,NA,NA
2003,4927.81,179,20,5.154484,NA,0.72509669,NA,0.66454741,NA,NA,NA,NA,NA
2003,4927.83,179,20.5,3.7240029,NA,0.3941659,NA,0.27631406,NA,NA,NA,NA,NA
2003,4927.85,179,21,5.6554798,NA,0.066776772,NA,0.034339482,NA,NA,NA,NA,NA
2003,4927.88,179,21.5,2.9859374,NA,0,NA,0,NA,NA,NA,NA,NA
2003,4927.9,179,22,2.1631101,NA,0.24437576,NA,0.31496346,NA,NA,NA,NA,NA
2003,4927.92,179,22.5,0.11876188,NA,0.57769055,NA,0.65879624,NA,NA,NA,NA,NA
2003,4927.94,179,23,0.2735456,NA,0.59092159,NA,0.77105024,NA,NA,NA,NA,NA
2003,4927.96,179,23.5,0.050520643,NA,0.60420827,NA,0.70833806,NA,NA,NA,NA,NA
2003,4927.98,179,24,0.0496183,NA,0.41485236,NA,0.56268143,NA,NA,NA,NA,NA
2003,4928,180,0.5,0,NA,0.92547152,NA,1.1279553,NA,NA,NA,NA,NA
2003,4928.02,180,1,0.20156538,NA,1.4238097,NA,1.6603445,NA,NA,NA,NA,NA
2003,4928.04,180,1.5,0.29681879,NA,0.7298147,NA,0.99228295,NA,NA,NA,NA,NA
2003,4928.06,180,2,0.4908829,NA,2.26095,NA,2.4971858,NA,NA,NA,0,NA
2003,4928.08,180,2.5,0.41308134,NA,1.7309868,NA,2.1867497,NA,NA,NA,0.018772322,NA
2003,4928.1,180,3,0.33819844,NA,1.2374524,NA,1.5695321,NA,NA,NA,0.011400548,NA
2003,4928.13,180,3.5,0.83859011,NA,0.85994868,NA,1.1962364,NA,NA,NA,0.004860253,NA
2003,4928.15,180,4,1.0722426,NA,0.44926647,NA,0.67196276,NA,NA,NA,0.026777525,NA
2003,4928.17,180,4.5,2.4515933,NA,0.88855391,NA,1.2517356,NA,NA,NA,0.018797314,NA
2003,4928.19,180,5,2.3381984,NA,1.6378256,NA,2.1198744,NA,NA,NA,0.011415726,NA
2003,4928.21,180,5.5,0.69759806,NA,0.48715512,NA,1.1130952,NA,NA,NA,0.004866723,NA
2003,4928.23,180,6,0.17090577,NA,2.2126885,NA,2.8777408,NA,NA,NA,0.062978864,NA
2003,4928.25,180,6.5,2.4003336,NA,2.515062,NA,3.154128,NA,NA,NA,0.093301114,NA
2003,4928.27,180,7,2.4211127,NA,3.2315079,NA,4.3467929,NA,NA,NA,0.1714432,0
2003,4928.29,180,7.5,7.4360907,NA,4.5493851,NA,7.7881976,NA,NA,NA,1.2544443,0.21283153
2003,4928.31,180,8,12.85613,NA,8.8959051,NA,12.622953,NA,NA,NA,8.0596268,3.3438676
2003,4928.33,180,8.5,23.187268,NA,22.546583,NA,22.968039,NA,NA,NA,18.539847,13.356254
2003,4928.35,180,9,31.095591,NA,42.61688,NA,29.918889,NA,NA,NA,24.036916,23.482532
2003,4928.38,180,9.5,32.580629,NA,41.738553,NA,29.983906,NA,NA,NA,26.343008,29.022685
2003,4928.4,180,10,31.897979,NA,42.391737,NA,31.249523,NA,NA,NA,27.111841,32.658367
2003,4928.42,180,10.5,32.668054,NA,41.214628,NA,30.411806,NA,NA,NA,28.100958,34.336786
2003,4928.44,180,11,33.448886,NA,40.954513,NA,30.776918,NA,NA,NA,28.269439,35.620657
2003,4928.46,180,11.5,31.310314,NA,43.134924,NA,32.368974,NA,NA,NA,29.496573,37.855692
2003,4928.48,180,12,35.043432,NA,41.94451,NA,30.012576,NA,NA,NA,30.318307,39.223124
2003,4928.5,180,12.5,37.427509,NA,45.434798,NA,33.126899,NA,NA,NA,30.495139,39.658554
2003,4928.52,180,13,36.291513,NA,41.722416,NA,31.039557,NA,NA,NA,30.019863,38.199168
2003,4928.54,180,13.5,44.702279,NA,45.198537,NA,33.577135,NA,NA,NA,31.961636,35.422903
2003,4928.56,180,14,44.752052,NA,46.211082,NA,34.602548,NA,NA,NA,31.250963,31.933706
2003,4928.58,180,14.5,44.801836,NA,43.385395,NA,32.151876,NA,NA,NA,30.549431,25.988472
2003,4928.6,180,15,39.687547,NA,39.499472,NA,29.811076,NA,NA,NA,29.856924,30.620491
2003,4928.63,180,15.5,35.742681,NA,38.093474,NA,30.766156,NA,NA,NA,29.386719,30.992186
2003,4928.65,180,16,33.890678,NA,36.720983,NA,29.646616,NA,NA,NA,28.080044,29.338542
2003,4928.67,180,16.5,36.610686,NA,37.887207,NA,31.804436,NA,NA,NA,28.248952,30.508547
2003,4928.69,180,17,35.493338,NA,38.498777,NA,31.263323,NA,NA,NA,28.000484,30.47125
2003,4928.71,180,17.5,35.155776,NA,34.377535,NA,29.256144,NA,NA,NA,25.133145,26.523891
2003,4928.73,180,18,36.747634,NA,23.163502,NA,21.810708,NA,NA,NA,22.989561,25.009642
2003,4928.75,180,18.5,31.913001,NA,17.241912,NA,15.694323,NA,NA,NA,17.043121,17.331856
2003,4928.77,180,19,20.761878,NA,12.143231,NA,9.9680724,NA,NA,NA,11.926219,9.9975846
2003,4928.79,180,19.5,10.704714,NA,9.0305721,NA,6.2914918,NA,NA,NA,8.1587676,5.216483
2003,4928.81,180,20,9.6976778,NA,7.6842517,NA,4.7616518,NA,NA,NA,5.6484486,2.8827816
2003,4928.83,180,20.5,6.3190099,NA,7.4426788,NA,5.0741787,NA,NA,NA,4.299761,1.9331505
2003,4928.85,180,21,8.5620769,NA,6.5632681,NA,4.5642837,NA,NA,NA,3.152671,1.2165151
2003,4928.88,180,21.5,8.9820074,NA,4.8962636,NA,3.5602005,NA,NA,NA,2.3538681,0.82048052
2003,4928.9,180,22,4.8791681,NA,4.3513258,NA,3.4697222,NA,NA,NA,1.7715379,0.46228357
2003,4928.92,180,22.5,8.0691602,NA,2.3178585,NA,1.5714632,NA,NA,NA,1.4497559,0.34503499
2003,4928.94,180,23,2.5487953,NA,1.2808509,NA,0.74813281,NA,NA,NA,1.1435677,0.33281037
2003,4928.96,180,23.5,5.1148383,NA,0.68396833,NA,0.52228843,NA,NA,NA,0.92101703,0.22397292
2003,4928.98,180,24,0,NA,0.36253033,NA,0.24499258,NA,NA,NA,0.6468346,0.12481948
2003,4929,181,0.5,0,NA,0.25371193,NA,0.13375065,NA,NA,NA,0.51061339,0.20160954
2003,4929.02,181,1,0,NA,0.017281762,NA,0,NA,NA,NA,0.32659938,0.28476614
2003,4929.04,181,1.5,0.4443486,NA,0.27610889,NA,0.31385423,NA,NA,NA,0.21004354,0.17970126
2003,4929.06,181,2,0,NA,0,NA,0.030024343,NA,NA,NA,0.15012736,0.085733966
2003,4929.08,181,2.5,0,NA,0.61456112,NA,0.77725435,NA,NA,NA,0.094562419,0.076417523
2003,4929.1,181,3,0,NA,0.41831242,NA,0.55908299,NA,NA,NA,0.084101854,0.067309098
2003,4929.13,181,3.5,0,NA,0.55412626,NA,0.84668772,NA,NA,NA,0.035805738,0
2003,4929.15,181,4,0,NA,0.55814612,NA,0.79387381,NA,NA,NA,0,0.001558295
2003,4929.17,181,4.5,0,NA,1.0753862,NA,1.4868215,NA,NA,NA,0.029859883,0.06607978
2003,4929.19,181,5,0,NA,1.8307124,NA,2.4886229,NA,NA,NA,0.002783923,0.069971108
2003,4929.21,181,5.5,0,NA,2.0145479,NA,2.8788721,NA,NA,NA,0.035288311,0.15539132
2003,4929.23,181,6,0.3072189,NA,1.5804413,NA,2.2404536,NA,NA,NA,0.076461517,0.15995445
2003,4929.25,181,6.5,2.3253329,NA,0.71832403,NA,1.2494133,NA,NA,NA,0.008592578,0.014118086
2003,4929.27,181,7,2.0864021,NA,1.2577373,NA,3.0150768,NA,NA,NA,0.22124997,0.017065554
2003,4929.29,181,7.5,9.7547674,NA,3.921675,NA,10.793816,NA,NA,NA,3.8175749,2.0457902
2003,4929.31,181,8,22.594416,NA,17.240538,NA,21.754873,NA,NA,NA,14.178304,11.377881
2003,4929.33,181,8.5,25.358444,NA,35.175211,NA,26.992957,NA,NA,NA,22.540976,23.431299
2003,4929.35,181,9,25.711111,NA,42.973278,NA,29.889407,NA,NA,NA,25.831345,29.464187
2003,4929.38,181,9.5,26.704174,NA,44.859817,NA,30.55993,NA,NA,NA,27.678503,32.363347
2003,4929.4,181,10,29.724864,NA,48.790395,NA,34.920419,NA,NA,NA,29.598044,36.330763
2003,4929.42,181,10.5,29.088046,NA,45.523054,NA,33.447688,NA,NA,NA,30.044734,36.804872
2003,4929.44,181,11,31.545387,NA,43.955013,NA,32.619932,NA,NA,NA,30.715515,36.822297
2003,4929.46,181,11.5,36.777477,NA,47.170087,NA,36.489824,NA,NA,NA,32.753745,34.151718
2003,4929.48,181,12,36.822719,NA,46.530329,NA,35.614984,NA,NA,NA,32.996965,32.023924
2003,4929.5,181,12.5,40.475985,NA,44.307206,NA,33.198973,NA,NA,NA,33.010326,31.205851
2003,4929.52,181,13,37.696544,NA,45.26942,NA,33.908072,NA,NA,NA,31.883573,31.222151
2003,4929.54,181,13.5,39.748438,NA,43.08894,NA,33.075476,NA,NA,NA,33.037051,30.825941
2003,4929.56,181,14,38.582652,NA,46.259199,NA,36.314886,NA,NA,NA,31.460495,30.842159
2003,4929.58,181,14.5,35.511442,NA,44.04583,NA,35.764946,NA,NA,NA,30.147814,28.449689
2003,4929.6,181,15,31.181092,NA,37.254028,NA,31.244455,NA,NA,NA,28.655887,27.303014
2003,4929.63,181,15.5,14.171794,NA,27.086187,NA,23.436759,NA,NA,NA,26.190473,22.243801
2003,4929.65,181,16,11.294612,NA,19.658934,NA,16.80934,NA,NA,NA,22.714873,19.281944
2003,4929.67,181,16.5,11.111957,NA,16.667255,NA,13.825777,NA,NA,NA,18.983152,14.792656
2003,4929.69,181,17,13.342233,NA,13.083748,NA,11.276111,NA,NA,NA,18.82412,14.52431
