year,JDT,DOY,Time,PAR.HW
2003,4859.54,111,13.5,1100
2003,4859.56,111,14,753
2003,4859.58,111,14.5,336.5
2003,4859.6,111,15,233.60001
2003,4859.63,111,15.5,139.10001
2003,4859.65,111,16,254.89999
2003,4859.67,111,16.5,161
2003,4859.69,111,17,247.60001
2003,4859.71,111,17.5,217
2003,4859.73,111,18,157.10001
2003,4859.75,111,18.5,72.699997
2003,4859.77,111,19,0
2003,4859.79,111,19.5,0
2003,4859.81,111,20,0
2003,4859.83,111,20.5,0
2003,4859.85,111,21,0
2003,4859.88,111,21.5,0
2003,4859.9,111,22,0
2003,4859.92,111,22.5,0
2003,4859.94,111,23,0
2003,4859.96,111,23.5,0
2003,4859.98,111,24,0
2003,4860,112,0.5,0
2003,4860.02,112,1,0
2003,4860.04,112,1.5,0
2003,4860.06,112,2,0
2003,4860.08,112,2.5,0
2003,4860.1,112,3,0
2003,4860.13,112,3.5,0
2003,4860.15,112,4,0
2003,4860.17,112,4.5,0
2003,4860.19,112,5,0
2003,4860.21,112,5.5,0
2003,4860.23,112,6,18.66
2003,4860.25,112,6.5,106.3
2003,4860.27,112,7,231
2003,4860.29,112,7.5,428.10001
2003,4860.31,112,8,603
2003,4860.33,112,8.5,851
2003,4860.35,112,9,1041
2003,4860.38,112,9.5,1195
2003,4860.4,112,10,1165
2003,4860.42,112,10.5,1046
2003,4860.44,112,11,1513
2003,4860.46,112,11.5,1529
2003,4860.48,112,12,1246
2003,4860.5,112,12.5,1122
2003,4860.52,112,13,1389
2003,4860.54,112,13.5,1316
2003,4860.56,112,14,892
2003,4860.58,112,14.5,1043
2003,4860.6,112,15,933
2003,4860.63,112,15.5,800
2003,4860.65,112,16,830
2003,4860.67,112,16.5,734
2003,4860.69,112,17,479.39999
2003,4860.71,112,17.5,474.10001
2003,4860.73,112,18,315.70001
2003,4860.75,112,18.5,147
2003,4860.77,112,19,0
2003,4860.79,112,19.5,0
2003,4860.81,112,20,0
2003,4860.83,112,20.5,0
2003,4860.85,112,21,0
2003,4860.88,112,21.5,0
2003,4860.9,112,22,0
2003,4860.92,112,22.5,0
2003,4860.94,112,23,0
2003,4860.96,112,23.5,0
2003,4860.98,112,24,0
2003,4861,113,0.5,0
2003,4861.02,113,1,0
2003,4861.04,113,1.5,0
2003,4861.06,113,2,0
2003,4861.08,113,2.5,0
2003,4861.1,113,3,0
2003,4861.13,113,3.5,0
2003,4861.15,113,4,0
2003,4861.17,113,4.5,0
2003,4861.19,113,5,0
2003,4861.21,113,5.5,0
2003,4861.23,113,6,21.530001
2003,4861.25,113,6.5,115.1
2003,4861.27,113,7,275.10001
2003,4861.29,113,7.5,459.89999
2003,4861.31,113,8,660.40002
2003,4861.33,113,8.5,864
2003,4861.35,113,9,1050
2003,4861.38,113,9.5,1228
2003,4861.4,113,10,1379
2003,4861.42,113,10.5,1506
2003,4861.44,113,11,1609
2003,4861.46,113,11.5,1688
2003,4861.48,113,12,1742
2003,4861.5,113,12.5,1765
2003,4861.52,113,13,1767
2003,4861.54,113,13.5,1734
2003,4861.56,113,14,1677
2003,4861.58,113,14.5,1593
2003,4861.6,113,15,1484
2003,4861.63,113,15.5,1344
2003,4861.65,113,16,1187
2003,4861.67,113,16.5,1009
2003,4861.69,113,17,813
2003,4861.71,113,17.5,603.20001
2003,4861.73,113,18,390.39999
2003,4861.75,113,18.5,193.3
2003,4861.77,113,19,0
2003,4861.79,113,19.5,0
2003,4861.81,113,20,0
2003,4861.83,113,20.5,0
2003,4861.85,113,21,0
2003,4861.88,113,21.5,0
2003,4861.9,113,22,0
2003,4861.92,113,22.5,0
2003,4861.94,113,23,0
2003,4861.96,113,23.5,0
2003,4861.98,113,24,0
2003,4862,114,0.5,0
2003,4862.02,114,1,0
2003,4862.04,114,1.5,0
2003,4862.06,114,2,0
2003,4862.08,114,2.5,0
2003,4862.1,114,3,0
2003,4862.13,114,3.5,0
2003,4862.15,114,4,0
2003,4862.17,114,4.5,0
2003,4862.19,114,5,0
2003,4862.21,114,5.5,0
2003,4862.23,114,6,25.23
2003,4862.25,114,6.5,129.8
2003,4862.27,114,7,300.10001
2003,4862.29,114,7.5,470.29999
2003,4862.31,114,8,674.5
2003,4862.33,114,8.5,882
2003,4862.35,114,9,1074
2003,4862.38,114,9.5,1249
2003,4862.4,114,10,1380
2003,4862.42,114,10.5,1438
2003,4862.44,114,11,1575
2003,4862.46,114,11.5,1639
2003,4862.48,114,12,1758
2003,4862.5,114,12.5,1778
2003,4862.52,114,13,1362
2003,4862.54,114,13.5,1324
2003,4862.56,114,14,812
2003,4862.58,114,14.5,942
2003,4862.6,114,15,1420
2003,4862.63,114,15.5,1278
2003,4862.65,114,16,699.59998
2003,4862.67,114,16.5,500.10001
2003,4862.69,114,17,578.09998
2003,4862.71,114,17.5,502.29999
2003,4862.73,114,18,308.20001
2003,4862.75,114,18.5,86.599998
2003,4862.77,114,19,0
2003,4862.79,114,19.5,0
2003,4862.81,114,20,0
2003,4862.83,114,20.5,0
2003,4862.85,114,21,0
2003,4862.88,114,21.5,0
2003,4862.9,114,22,0
2003,4862.92,114,22.5,0
2003,4862.94,114,23,0
2003,4862.96,114,23.5,0
2003,4862.98,114,24,0
2003,4863,115,0.5,0
2003,4863.02,115,1,0
2003,4863.04,115,1.5,0
2003,4863.06,115,2,0
2003,4863.08,115,2.5,0
2003,4863.1,115,3,0
2003,4863.13,115,3.5,0
2003,4863.15,115,4,0
2003,4863.17,115,4.5,0
2003,4863.19,115,5,0
2003,4863.21,115,5.5,0
2003,4863.23,115,6,3.2030001
2003,4863.25,115,6.5,26.15
2003,4863.27,115,7,54.959999
2003,4863.29,115,7.5,93.5
2003,4863.31,115,8,101.8
2003,4863.33,115,8.5,129.60001
2003,4863.35,115,9,249.3
2003,4863.38,115,9.5,487.29999
2003,4863.4,115,10,591.59998
2003,4863.42,115,10.5,372.20001
2003,4863.44,115,11,244.3
2003,4863.46,115,11.5,276.70001
2003,4863.48,115,12,283.10001
2003,4863.5,115,12.5,488.89999
2003,4863.52,115,13,368.10001
2003,4863.54,115,13.5,236.8
2003,4863.56,115,14,258.10001
2003,4863.58,115,14.5,188.5
2003,4863.6,115,15,217.89999
2003,4863.63,115,15.5,169
2003,4863.65,115,16,107.6
2003,4863.67,115,16.5,128.8
2003,4863.69,115,17,111.2
2003,4863.71,115,17.5,198.60001
2003,4863.73,115,18,75.599998
2003,4863.75,115,18.5,28.66
2003,4863.77,115,19,0
2003,4863.79,115,19.5,0
2003,4863.81,115,20,0
2003,4863.83,115,20.5,0
2003,4863.85,115,21,0
2003,4863.88,115,21.5,0
2003,4863.9,115,22,0
2003,4863.92,115,22.5,0
2003,4863.94,115,23,0
2003,4863.96,115,23.5,0
2003,4863.98,115,24,0
2003,4864,116,0.5,0
2003,4864.02,116,1,0
2003,4864.04,116,1.5,0
2003,4864.06,116,2,0
2003,4864.08,116,2.5,0
2003,4864.1,116,3,0
2003,4864.13,116,3.5,0
2003,4864.15,116,4,0
2003,4864.17,116,4.5,0
2003,4864.19,116,5,0
2003,4864.21,116,5.5,0
2003,4864.23,116,6,3.4059999
2003,4864.25,116,6.5,19.620001
2003,4864.27,116,7,45.720001
2003,4864.29,116,7.5,95.699997
2003,4864.31,116,8,271.79999
2003,4864.33,116,8.5,326.70001
2003,4864.35,116,9,339.29999
2003,4864.38,116,9.5,146.3
2003,4864.4,116,10,194.10001
2003,4864.42,116,10.5,235
2003,4864.44,116,11,542.20001
2003,4864.46,116,11.5,796
2003,4864.48,116,12,535.90002
2003,4864.5,116,12.5,254.89999
2003,4864.52,116,13,723
2003,4864.54,116,13.5,1848
2003,4864.56,116,14,750
2003,4864.58,116,14.5,1271
2003,4864.6,116,15,1123
2003,4864.63,116,15.5,424.70001
2003,4864.65,116,16,901
2003,4864.67,116,16.5,822
2003,4864.69,116,17,177.39999
2003,4864.71,116,17.5,21.709999
2003,4864.73,116,18,9.1099997
2003,4864.75,116,18.5,138.8
2003,4864.77,116,19,0
2003,4864.79,116,19.5,0
2003,4864.81,116,20,0
2003,4864.83,116,20.5,0
2003,4864.85,116,21,0
2003,4864.88,116,21.5,0
2003,4864.9,116,22,0
2003,4864.92,116,22.5,0
2003,4864.94,116,23,0
2003,4864.96,116,23.5,0
2003,4864.98,116,24,0
2003,4865,117,0.5,0
2003,4865.02,117,1,0
2003,4865.04,117,1.5,0
2003,4865.06,117,2,0
2003,4865.08,117,2.5,0
2003,4865.1,117,3,0
2003,4865.13,117,3.5,0
2003,4865.15,117,4,0
2003,4865.17,117,4.5,0
2003,4865.19,117,5,0
2003,4865.21,117,5.5,0
2003,4865.23,117,6,29.51
2003,4865.25,117,6.5,129.2
2003,4865.27,117,7,281.79999
2003,4865.29,117,7.5,393.60001
2003,4865.31,117,8,673
2003,4865.33,117,8.5,803
2003,4865.35,117,9,1098
2003,4865.38,117,9.5,1147
2003,4865.4,117,10,872
2003,4865.42,117,10.5,1560
2003,4865.44,117,11,1419
2003,4865.46,117,11.5,1363
2003,4865.48,117,12,1458
2003,4865.5,117,12.5,1647
2003,4865.52,117,13,1425
2003,4865.54,117,13.5,1275
2003,4865.56,117,14,1521
2003,4865.58,117,14.5,1253
2003,4865.6,117,15,1349
2003,4865.63,117,15.5,1148
2003,4865.65,117,16,1208
2003,4865.67,117,16.5,1058
2003,4865.69,117,17,833
2003,4865.71,117,17.5,584.70001
2003,4865.73,117,18,387.79999
2003,4865.75,117,18.5,196.89999
2003,4865.77,117,19,0
2003,4865.79,117,19.5,0
2003,4865.81,117,20,0
2003,4865.83,117,20.5,0
2003,4865.85,117,21,0
2003,4865.88,117,21.5,0
2003,4865.9,117,22,0
2003,4865.92,117,22.5,0
2003,4865.94,117,23,0
2003,4865.96,117,23.5,0
2003,4865.98,117,24,0
2003,4866,118,0.5,0
2003,4866.02,118,1,0
2003,4866.04,118,1.5,0
2003,4866.06,118,2,0
2003,4866.08,118,2.5,0
2003,4866.1,118,3,0
2003,4866.13,118,3.5,0
2003,4866.15,118,4,0
2003,4866.17,118,4.5,0
2003,4866.19,118,5,0
2003,4866.21,118,5.5,0
2003,4866.23,118,6,32.049999
2003,4866.25,118,6.5,135
2003,4866.27,118,7,296.29999
2003,4866.29,118,7.5,481.79999
2003,4866.31,118,8,679.5
2003,4866.33,118,8.5,878
2003,4866.35,118,9,1060
2003,4866.38,118,9.5,1224
2003,4866.4,118,10,1372
2003,4866.42,118,10.5,1502
2003,4866.44,118,11,1606
2003,4866.46,118,11.5,1479
2003,4866.48,118,12,1636
2003,4866.5,118,12.5,1596
2003,4866.52,118,13,1668
2003,4866.54,118,13.5,1730
2003,4866.56,118,14,1664
2003,4866.58,118,14.5,1510
2003,4866.6,118,15,1500
2003,4866.63,118,15.5,1359
2003,4866.65,118,16,1053
2003,4866.67,118,16.5,985
2003,4866.69,118,17,790
2003,4866.71,118,17.5,592.40002
2003,4866.73,118,18,389.39999
2003,4866.75,118,18.5,205.3
2003,4866.77,118,19,0
2003,4866.79,118,19.5,0
2003,4866.81,118,20,0
2003,4866.83,118,20.5,0
2003,4866.85,118,21,0
2003,4866.88,118,21.5,0
2003,4866.9,118,22,0
2003,4866.92,118,22.5,0
2003,4866.94,118,23,0
2003,4866.96,118,23.5,0
2003,4866.98,118,24,0
2003,4867,119,0.5,0
2003,4867.02,119,1,0
2003,4867.04,119,1.5,0
2003,4867.06,119,2,0
2003,4867.08,119,2.5,0
2003,4867.1,119,3,0
2003,4867.13,119,3.5,0
2003,4867.15,119,4,0
2003,4867.17,119,4.5,0
2003,4867.19,119,5,0
2003,4867.21,119,5.5,0
2003,4867.23,119,6,32.400002
2003,4867.25,119,6.5,129.8
2003,4867.27,119,7,286.60001
2003,4867.29,119,7.5,469.10001
2003,4867.31,119,8,656.59998
2003,4867.33,119,8.5,834
2003,4867.35,119,9,1029
2003,4867.38,119,9.5,1189
2003,4867.4,119,10,1309
2003,4867.42,119,10.5,1463
2003,4867.44,119,11,1571
2003,4867.46,119,11.5,1636
2003,4867.48,119,12,1670
2003,4867.5,119,12.5,1790
2003,4867.52,119,13,1610
2003,4867.54,119,13.5,1686
2003,4867.56,119,14,1737
2003,4867.58,119,14.5,1521
2003,4867.6,119,15,1487
2003,4867.63,119,15.5,1156
2003,4867.65,119,16,874
2003,4867.67,119,16.5,979
2003,4867.69,119,17,563.40002
2003,4867.71,119,17.5,335.20001
2003,4867.73,119,18,86.300003
2003,4867.75,119,18.5,116.6
2003,4867.77,119,19,0
2003,4867.79,119,19.5,0
2003,4867.81,119,20,0
2003,4867.83,119,20.5,0
2003,4867.85,119,21,0
2003,4867.88,119,21.5,0
2003,4867.9,119,22,0
2003,4867.92,119,22.5,0
2003,4867.94,119,23,0
2003,4867.96,119,23.5,0
2003,4867.98,119,24,0
2003,4868,120,0.5,0
2003,4868.02,120,1,0
2003,4868.04,120,1.5,0
2003,4868.06,120,2,0
2003,4868.08,120,2.5,0
2003,4868.1,120,3,0
2003,4868.13,120,3.5,0
2003,4868.15,120,4,0
2003,4868.17,120,4.5,0
2003,4868.19,120,5,0
2003,4868.21,120,5.5,0
2003,4868.23,120,6,37.310001
2003,4868.25,120,6.5,130.3
2003,4868.27,120,7,263.89999
2003,4868.29,120,7.5,446.10001
2003,4868.31,120,8,653.5
2003,4868.33,120,8.5,884
2003,4868.35,120,9,991
2003,4868.38,120,9.5,1198
2003,4868.4,120,10,1344
2003,4868.42,120,10.5,1464
2003,4868.44,120,11,1519
2003,4868.46,120,11.5,1621
2003,4868.48,120,12,1477
2003,4868.5,120,12.5,1687
2003,4868.52,120,13,1603
2003,4868.54,120,13.5,1713
2003,4868.56,120,14,1373
2003,4868.58,120,14.5,792
2003,4868.6,120,15,1082
2003,4868.63,120,15.5,1296
2003,4868.65,120,16,1025
2003,4868.67,120,16.5,188.10001
2003,4868.69,120,17,55.540001
2003,4868.71,120,17.5,75.699997
2003,4868.73,120,18,162
2003,4868.75,120,18.5,94.900002
2003,4868.77,120,19,0
2003,4868.79,120,19.5,0
2003,4868.81,120,20,0
2003,4868.83,120,20.5,0
2003,4868.85,120,21,0
2003,4868.88,120,21.5,0
2003,4868.9,120,22,0
2003,4868.92,120,22.5,0
2003,4868.94,120,23,0
2003,4868.96,120,23.5,0
2003,4868.98,120,24,0
2003,4869,121,0.5,0
2003,4869.02,121,1,0
2003,4869.04,121,1.5,0
2003,4869.06,121,2,0
2003,4869.08,121,2.5,0
2003,4869.1,121,3,0
2003,4869.13,121,3.5,0
2003,4869.15,121,4,0
2003,4869.17,121,4.5,0
2003,4869.19,121,5,0
2003,4869.21,121,5.5,0.921
2003,4869.23,121,6,21.23
2003,4869.25,121,6.5,98.5
2003,4869.27,121,7,235.5
2003,4869.29,121,7.5,454.20001
2003,4869.31,121,8,578.70001
2003,4869.33,121,8.5,765
2003,4869.35,121,9,571.29999
2003,4869.38,121,9.5,658.20001
2003,4869.4,121,10,973
2003,4869.42,121,10.5,635.90002
2003,4869.44,121,11,823
2003,4869.46,121,11.5,1601
2003,4869.48,121,12,1439
2003,4869.5,121,12.5,1449
2003,4869.52,121,13,1371
2003,4869.54,121,13.5,1512
2003,4869.56,121,14,1148
2003,4869.58,121,14.5,1432
2003,4869.6,121,15,1394
2003,4869.63,121,15.5,1216
2003,4869.65,121,16,693.59998
2003,4869.67,121,16.5,489.89999
2003,4869.69,121,17,522
2003,4869.71,121,17.5,366.29999
2003,4869.73,121,18,255
2003,4869.75,121,18.5,127
2003,4869.77,121,19,54.130001
2003,4869.79,121,19.5,0
2003,4869.81,121,20,0
2003,4869.83,121,20.5,0
2003,4869.85,121,21,0
2003,4869.88,121,21.5,0
2003,4869.9,121,22,0
2003,4869.92,121,22.5,0
2003,4869.94,121,23,0
2003,4869.96,121,23.5,0
2003,4869.98,121,24,0
2003,4870,122,0.5,0
2003,4870.02,122,1,0
2003,4870.04,122,1.5,0
2003,4870.06,122,2,0
2003,4870.08,122,2.5,0
2003,4870.1,122,3,0
2003,4870.13,122,3.5,0
2003,4870.15,122,4,0
2003,4870.17,122,4.5,0
2003,4870.19,122,5,0
2003,4870.21,122,5.5,1.174
2003,4870.23,122,6,17.969999
2003,4870.25,122,6.5,49.470001
2003,4870.27,122,7,108.1
2003,4870.29,122,7.5,256.29999
2003,4870.31,122,8,638.70001
2003,4870.33,122,8.5,775
2003,4870.35,122,9,809
2003,4870.38,122,9.5,1137
2003,4870.4,122,10,1369
2003,4870.42,122,10.5,1541
2003,4870.44,122,11,1628
2003,4870.46,122,11.5,1707
2003,4870.48,122,12,1769
2003,4870.5,122,12.5,1795
2003,4870.52,122,13,1779
2003,4870.54,122,13.5,1763
2003,4870.56,122,14,1702
2003,4870.58,122,14.5,1426
2003,4870.6,122,15,1145
2003,4870.63,122,15.5,960
2003,4870.65,122,16,1202
2003,4870.67,122,16.5,1028
2003,4870.69,122,17,682.79999
2003,4870.71,122,17.5,448.10001
2003,4870.73,122,18,148.3
2003,4870.75,122,18.5,76.300003
2003,4870.77,122,19,19.07
2003,4870.79,122,19.5,0
2003,4870.81,122,20,0
2003,4870.83,122,20.5,0
2003,4870.85,122,21,0
2003,4870.88,122,21.5,0
2003,4870.9,122,22,0
2003,4870.92,122,22.5,0
2003,4870.94,122,23,0
2003,4870.96,122,23.5,0
2003,4870.98,122,24,0
2003,4871,123,0.5,0
2003,4871.02,123,1,0
2003,4871.04,123,1.5,0
2003,4871.06,123,2,0
2003,4871.08,123,2.5,0
2003,4871.1,123,3,0
2003,4871.13,123,3.5,0
2003,4871.15,123,4,0
2003,4871.17,123,4.5,0
2003,4871.19,123,5,0
2003,4871.21,123,5.5,1.057
2003,4871.23,123,6,30.25
2003,4871.25,123,6.5,76.400002
2003,4871.27,123,7,264.29999
2003,4871.29,123,7.5,451.20001
2003,4871.31,123,8,535.40002
2003,4871.33,123,8.5,652.59998
2003,4871.35,123,9,474
2003,4871.38,123,9.5,589.5
2003,4871.4,123,10,428
2003,4871.42,123,10.5,861
2003,4871.44,123,11,1297
2003,4871.46,123,11.5,776
2003,4871.48,123,12,1561
2003,4871.5,123,12.5,1660
2003,4871.52,123,13,1111
2003,4871.54,123,13.5,615
2003,4871.56,123,14,686.40002
2003,4871.58,123,14.5,1306
2003,4871.6,123,15,1248
2003,4871.63,123,15.5,602.5
2003,4871.65,123,16,441.5
2003,4871.67,123,16.5,339.29999
2003,4871.69,123,17,162.8
2003,4871.71,123,17.5,75.5
2003,4871.73,123,18,36.240002
2003,4871.75,123,18.5,56.369999
2003,4871.77,123,19,10.75
2003,4871.79,123,19.5,0
2003,4871.81,123,20,0
2003,4871.83,123,20.5,0
2003,4871.85,123,21,0
2003,4871.88,123,21.5,0
2003,4871.9,123,22,0
2003,4871.92,123,22.5,0
2003,4871.94,123,23,0
2003,4871.96,123,23.5,0
2003,4871.98,123,24,0
2003,4872,124,0.5,0
2003,4872.02,124,1,0
2003,4872.04,124,1.5,0
2003,4872.06,124,2,0
2003,4872.08,124,2.5,0
2003,4872.1,124,3,0
2003,4872.13,124,3.5,0
2003,4872.15,124,4,0
2003,4872.17,124,4.5,0
2003,4872.19,124,5,0
2003,4872.21,124,5.5,1.187
2003,4872.23,124,6,17.77
2003,4872.25,124,6.5,61.549999
2003,4872.27,124,7,148.10001
2003,4872.29,124,7.5,204.89999
2003,4872.31,124,8,217.8
2003,4872.33,124,8.5,301.79999
2003,4872.35,124,9,306.60001
2003,4872.38,124,9.5,472
2003,4872.4,124,10,767
2003,4872.42,124,10.5,879
2003,4872.44,124,11,1019
2003,4872.46,124,11.5,892
2003,4872.48,124,12,1074
2003,4872.5,124,12.5,536.20001
2003,4872.52,124,13,520.70001
2003,4872.54,124,13.5,600.40002
2003,4872.56,124,14,620.59998
2003,4872.58,124,14.5,530.79999
2003,4872.6,124,15,748
2003,4872.63,124,15.5,712
2003,4872.65,124,16,776
2003,4872.67,124,16.5,731
2003,4872.69,124,17,735
2003,4872.71,124,17.5,381
2003,4872.73,124,18,283.5
2003,4872.75,124,18.5,261.20001
2003,4872.77,124,19,59.639999
2003,4872.79,124,19.5,0
2003,4872.81,124,20,0
2003,4872.83,124,20.5,0
2003,4872.85,124,21,0
2003,4872.88,124,21.5,0
2003,4872.9,124,22,0
2003,4872.92,124,22.5,0
2003,4872.94,124,23,0
2003,4872.96,124,23.5,0
2003,4872.98,124,24,0
2003,4873,125,0.5,0
2003,4873.02,125,1,0
2003,4873.04,125,1.5,0
2003,4873.06,125,2,0
2003,4873.08,125,2.5,0
2003,4873.1,125,3,0
2003,4873.13,125,3.5,0
2003,4873.15,125,4,0
2003,4873.17,125,4.5,0
2003,4873.19,125,5,0
2003,4873.21,125,5.5,1.202
2003,4873.23,125,6,11.92
2003,4873.25,125,6.5,25.92
2003,4873.27,125,7,82.900002
2003,4873.29,125,7.5,139.89999
2003,4873.31,125,8,281.79999
2003,4873.33,125,8.5,185.60001
2003,4873.35,125,9,112.3
2003,4873.38,125,9.5,281.39999
2003,4873.4,125,10,307.5
2003,4873.42,125,10.5,250.10001
2003,4873.44,125,11,165.3
2003,4873.46,125,11.5,171.2
2003,4873.48,125,12,240.39999
2003,4873.5,125,12.5,204
2003,4873.52,125,13,375.79999
2003,4873.54,125,13.5,557.70001
2003,4873.56,125,14,388.39999
2003,4873.58,125,14.5,347.70001
2003,4873.6,125,15,349.79999
2003,4873.63,125,15.5,186.5
2003,4873.65,125,16,154.2
2003,4873.67,125,16.5,178.7
2003,4873.69,125,17,109.7
2003,4873.71,125,17.5,52.669998
2003,4873.73,125,18,55.200001
2003,4873.75,125,18.5,21.51
2003,4873.77,125,19,4.71
2003,4873.79,125,19.5,0
2003,4873.81,125,20,0
2003,4873.83,125,20.5,0
2003,4873.85,125,21,0
2003,4873.88,125,21.5,0
2003,4873.9,125,22,0
2003,4873.92,125,22.5,0
2003,4873.94,125,23,0
2003,4873.96,125,23.5,0
2003,4873.98,125,24,0
2003,4874,126,0.5,0
2003,4874.02,126,1,0
2003,4874.04,126,1.5,0
2003,4874.06,126,2,0
2003,4874.08,126,2.5,0
2003,4874.1,126,3,0
2003,4874.13,126,3.5,0
2003,4874.15,126,4,0
2003,4874.17,126,4.5,0
2003,4874.19,126,5,0
2003,4874.21,126,5.5,0.26899999
2003,4874.23,126,6,26.780001
2003,4874.25,126,6.5,75.800003
2003,4874.27,126,7,108.1
2003,4874.29,126,7.5,127.8
2003,4874.31,126,8,278.70001
2003,4874.33,126,8.5,294.10001
2003,4874.35,126,9,220.3
2003,4874.38,126,9.5,730
2003,4874.4,126,10,743
2003,4874.42,126,10.5,705
2003,4874.44,126,11,1009
2003,4874.46,126,11.5,989
2003,4874.48,126,12,649.29999
2003,4874.5,126,12.5,663.20001
2003,4874.52,126,13,590.09998
2003,4874.54,126,13.5,832
2003,4874.56,126,14,624.70001
2003,4874.58,126,14.5,593.09998
2003,4874.6,126,15,433.5
2003,4874.63,126,15.5,396.20001
2003,4874.65,126,16,461.89999
2003,4874.67,126,16.5,315.20001
2003,4874.69,126,17,178.2
2003,4874.71,126,17.5,179
2003,4874.73,126,18,197.3
2003,4874.75,126,18.5,243.8
2003,4874.77,126,19,116.7
2003,4874.79,126,19.5,0
2003,4874.81,126,20,0
2003,4874.83,126,20.5,0
2003,4874.85,126,21,0
2003,4874.88,126,21.5,0
2003,4874.9,126,22,0
2003,4874.92,126,22.5,0
2003,4874.94,126,23,0
2003,4874.96,126,23.5,0
2003,4874.98,126,24,0
2003,4875,127,0.5,0
2003,4875.02,127,1,0
2003,4875.04,127,1.5,0
2003,4875.06,127,2,0
2003,4875.08,127,2.5,0
2003,4875.1,127,3,0
2003,4875.13,127,3.5,0
2003,4875.15,127,4,0
2003,4875.17,127,4.5,0
2003,4875.19,127,5,0
2003,4875.21,127,5.5,0.90100002
2003,4875.23,127,6,21.15
2003,4875.25,127,6.5,44.790001
2003,4875.27,127,7,101.3
2003,4875.29,127,7.5,134.60001
2003,4875.31,127,8,227.10001
2003,4875.33,127,8.5,472.5
2003,4875.35,127,9,354.20001
2003,4875.38,127,9.5,344.60001
2003,4875.4,127,10,829
2003,4875.42,127,10.5,1319
2003,4875.44,127,11,1275
2003,4875.46,127,11.5,1086
2003,4875.48,127,12,1366
2003,4875.5,127,12.5,1642
2003,4875.52,127,13,1498
2003,4875.54,127,13.5,1677
2003,4875.56,127,14,1680
2003,4875.58,127,14.5,1318
2003,4875.6,127,15,1325
2003,4875.63,127,15.5,1313
2003,4875.65,127,16,623.29999
2003,4875.67,127,16.5,674
2003,4875.69,127,17,341.29999
2003,4875.71,127,17.5,309.60001
2003,4875.73,127,18,148.10001
2003,4875.75,127,18.5,69.040001
2003,4875.77,127,19,17.23
2003,4875.79,127,19.5,0
2003,4875.81,127,20,0
2003,4875.83,127,20.5,0
2003,4875.85,127,21,0
2003,4875.88,127,21.5,0
2003,4875.9,127,22,0
2003,4875.92,127,22.5,0
2003,4875.94,127,23,0
2003,4875.96,127,23.5,0
2003,4875.98,127,24,0
2003,4876,128,0.5,0
2003,4876.02,128,1,0
2003,4876.04,128,1.5,0
2003,4876.06,128,2,0
2003,4876.08,128,2.5,0
2003,4876.1,128,3,0
2003,4876.13,128,3.5,0
2003,4876.15,128,4,0
2003,4876.17,128,4.5,0
2003,4876.19,128,5,0
2003,4876.21,128,5.5,2.812
2003,4876.23,128,6,37.540001
2003,4876.25,128,6.5,100.4
2003,4876.27,128,7,267.20001
2003,4876.29,128,7.5,538
2003,4876.31,128,8,750
2003,4876.33,128,8.5,877
2003,4876.35,128,9,1083
2003,4876.38,128,9.5,1252
2003,4876.4,128,10,1311
2003,4876.42,128,10.5,1394
2003,4876.44,128,11,1522
2003,4876.46,128,11.5,1610
2003,4876.48,128,12,1632
2003,4876.5,128,12.5,1802
2003,4876.52,128,13,1655
2003,4876.54,128,13.5,1705
2003,4876.56,128,14,1668
2003,4876.58,128,14.5,1533
2003,4876.6,128,15,1465
2003,4876.63,128,15.5,1324
2003,4876.65,128,16,1173
2003,4876.67,128,16.5,997
2003,4876.69,128,17,798
2003,4876.71,128,17.5,584.09998
2003,4876.73,128,18,365.29999
2003,4876.75,128,18.5,189
2003,4876.77,128,19,84.300003
2003,4876.79,128,19.5,0
2003,4876.81,128,20,0
2003,4876.83,128,20.5,0
2003,4876.85,128,21,0
2003,4876.88,128,21.5,0
2003,4876.9,128,22,0
2003,4876.92,128,22.5,0
2003,4876.94,128,23,0
2003,4876.96,128,23.5,0
2003,4876.98,128,24,0
2003,4877,129,0.5,0
2003,4877.02,129,1,0
2003,4877.04,129,1.5,0
2003,4877.06,129,2,0
2003,4877.08,129,2.5,0
2003,4877.1,129,3,0
2003,4877.13,129,3.5,0
2003,4877.15,129,4,0
2003,4877.17,129,4.5,0
2003,4877.19,129,5,0
2003,4877.21,129,5.5,2.049
2003,4877.23,129,6,27.379999
2003,4877.25,129,6.5,74.699997
2003,4877.27,129,7,237.7
2003,4877.29,129,7.5,487.39999
2003,4877.31,129,8,369.60001
2003,4877.33,129,8.5,438.39999
2003,4877.35,129,9,693.70001
2003,4877.38,129,9.5,671.09998
2003,4877.4,129,10,1072
2003,4877.42,129,10.5,946
2003,4877.44,129,11,1362
2003,4877.46,129,11.5,1347
